letra,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
R,0.0,0.0,-0.044833600521087646,-0.021927952766418457,-0.07453691959381104,-0.06850701570510864,-0.07104003429412842,-0.120780348777771,-0.04781121015548706,-0.15310519933700562,-0.06747478246688843,-0.13508254289627075,-0.0776209831237793,-0.19156771898269653,-0.08051228523254395,-0.2305455207824707,-0.08206826448440552,-0.26333653926849365,-0.04228174686431885,-0.14539146423339844,-0.06408888101577759,-0.21476471424102783,-0.0798826813697815,-0.24285781383514404,-0.09115475416183472,-0.2678202986717224,-0.01293337345123291,-0.1415882110595703,-0.026162385940551758,-0.18282920122146606,-0.030440151691436768,-0.13100576400756836,-0.029099464416503906,-0.09538066387176514,0.01666361093521118,-0.1242113709449768,-0.001234889030456543,-0.1404660940170288,-0.006006181240081787,-0.10307508707046509,-0.002775847911834717,-0.07996165752410889
R,0.0,0.0,-0.047074854373931885,-0.024370908737182617,-0.07545548677444458,-0.0728418231010437,-0.06806981563568115,-0.1262141466140747,-0.04531300067901611,-0.15743613243103027,-0.07741618156433105,-0.1393464207649231,-0.08460217714309692,-0.1970697045326233,-0.08503228425979614,-0.23813378810882568,-0.084017813205719,-0.270979642868042,-0.050745368003845215,-0.15058636665344238,-0.07412981986999512,-0.21935683488845825,-0.08603131771087646,-0.25111493468284607,-0.09329444169998169,-0.277417927980423,-0.019981563091278076,-0.14675599336624146,-0.02630436420440674,-0.18970966339111328,-0.026321351528167725,-0.1364508867263794,-0.025649428367614746,-0.09874296188354492,0.012218832969665527,-0.12989193201065063,0.0012742877006530762,-0.1481354832649231,-0.002901613712310791,-0.10914385318756104,-0.004054844379425049,-0.0836518406867981
R,0.0,0.0,-0.04596608877182007,-0.02490222454071045,-0.07539242506027222,-0.07201343774795532,-0.06719231605529785,-0.12850874662399292,-0.04437166452407837,-0.16594386100769043,-0.08134597539901733,-0.14254498481750488,-0.08825361728668213,-0.2042744755744934,-0.0864303708076477,-0.2486063838005066,-0.082816481590271,-0.28688162565231323,-0.05310237407684326,-0.15492230653762817,-0.07697111368179321,-0.22587895393371582,-0.08820635080337524,-0.25855374336242676,-0.09528446197509766,-0.288750559091568,-0.020599424839019775,-0.15184593200683594,-0.02469998598098755,-0.19723105430603027,-0.025148630142211914,-0.1403207778930664,-0.0264737606048584,-0.10161763429641724,0.013105034828186035,-0.13567781448364258,0.004323720932006836,-0.15540337562561035,0.0006437897682189941,-0.1140892505645752,-0.0020743608474731445,-0.08859717845916748
R,0.0,0.0,-0.05519014596939087,-0.027975261211395264,-0.08875000476837158,-0.08506971597671509,-0.07866925001144409,-0.14868414402008057,-0.05129671096801758,-0.18782442808151245,-0.08609282970428467,-0.16657549142837524,-0.09479600191116333,-0.23693248629570007,-0.09375226497650146,-0.2870670557022095,-0.09036463499069214,-0.3308524191379547,-0.05380666255950928,-0.1784595251083374,-0.08025199174880981,-0.2615775167942047,-0.09443634748458862,-0.3016992509365082,-0.10258233547210693,-0.3385247588157654,-0.016505718231201172,-0.17258936166763306,-0.02494227886199951,-0.2272331416606903,-0.028070032596588135,-0.16509497165679932,-0.029035329818725586,-0.12183910608291626,0.022198081016540527,-0.1518104076385498,0.007293283939361572,-0.18308025598526,0.0018492937088012695,-0.1376509666442871,0.0011513233184814453,-0.10809504985809326
R,0.0,0.0,-0.05850553512573242,-0.028767108917236328,-0.0959099531173706,-0.08861935138702393,-0.08547121286392212,-0.15631592273712158,-0.054944515228271484,-0.19888156652450562,-0.09127068519592285,-0.18206429481506348,-0.10015147924423218,-0.257635235786438,-0.09908312559127808,-0.3118259906768799,-0.09514319896697998,-0.3595070242881775,-0.05600076913833618,-0.19324636459350586,-0.08442908525466919,-0.2840215563774109,-0.10012674331665039,-0.32691332697868347,-0.10914808511734009,-0.3679453730583191,-0.015876173973083496,-0.18476229906082153,-0.02409529685974121,-0.24354177713394165,-0.027444779872894287,-0.17335039377212524,-0.02895277738571167,-0.12715226411819458,0.025668978691101074,-0.15982842445373535,0.009952306747436523,-0.19602900743484497,0.005002140998840332,-0.14642423391342163,0.004427790641784668,-0.11617708206176758
R,0.0,0.0,-0.0642549991607666,-0.026369214057922363,-0.1102210283279419,-0.09158885478973389,-0.10595524311065674,-0.16570740938186646,-0.07154297828674316,-0.2116011381149292,-0.09659707546234131,-0.2001042366027832,-0.111378014087677,-0.278349369764328,-0.11430627107620239,-0.3349045515060425,-0.11373084783554077,-0.3820090591907501,-0.0598331093788147,-0.21474504470825195,-0.0916903018951416,-0.31059879064559937,-0.1116795539855957,-0.35183003544807434,-0.12379413843154907,-0.38783884048461914,-0.017829835414886475,-0.20775943994522095,-0.035207271575927734,-0.25920721888542175,-0.04026764631271362,-0.18805831670761108,-0.038008272647857666,-0.14073091745376587,0.024856984615325928,-0.18115556240081787,-0.0004897117614746094,-0.2024763822555542,-0.00578618049621582,-0.15275198221206665,-0.0005970597267150879,-0.12432312965393066
R,0.0,0.0,-0.06370913982391357,-0.038926541805267334,-0.10935699939727783,-0.11576247215270996,-0.10805857181549072,-0.1837921142578125,-0.07809394598007202,-0.2246374487876892,-0.08474797010421753,-0.22121238708496094,-0.10303670167922974,-0.30056053400039673,-0.11167913675308228,-0.3517974019050598,-0.11689931154251099,-0.3977818191051483,-0.050451576709747314,-0.23411136865615845,-0.07850426435470581,-0.33276090025901794,-0.10344278812408447,-0.37208327651023865,-0.12036186456680298,-0.40953049063682556,-0.00913459062576294,-0.22623711824417114,-0.04201537370681763,-0.2692314386367798,-0.05004364252090454,-0.19722020626068115,-0.04173421859741211,-0.15459281206130981,0.03197818994522095,-0.19632399082183838,-0.00662541389465332,-0.21059060096740723,-0.015798628330230713,-0.15963274240493774,-0.0047550201416015625,-0.13534408807754517
R,0.0,0.0,-0.06417930126190186,-0.045846402645111084,-0.10109955072402954,-0.12917089462280273,-0.1050979495048523,-0.19078171253204346,-0.08737426996231079,-0.22514331340789795,-0.06647926568984985,-0.23356705904006958,-0.08958470821380615,-0.3145461082458496,-0.10442447662353516,-0.36562874913215637,-0.11795181035995483,-0.40573549270629883,-0.03319138288497925,-0.24337148666381836,-0.052249372005462646,-0.3439679741859436,-0.08347278833389282,-0.38510003685951233,-0.10976165533065796,-0.4117276072502136,0.000952303409576416,-0.23096978664398193,-0.05314147472381592,-0.26189014315605164,-0.06030237674713135,-0.19699186086654663,-0.04862165451049805,-0.16000455617904663,0.02796107530593872,-0.19623607397079468,-0.026041388511657715,-0.19821077585220337,-0.03206324577331543,-0.15154141187667847,-0.016315817832946777,-0.13024938106536865
R,0.0,0.0,-0.06425786018371582,-0.052960097789764404,-0.09232974052429199,-0.12791472673416138,-0.10147619247436523,-0.18618744611740112,-0.09909236431121826,-0.2313951849937439,-0.05379796028137207,-0.2318858504295349,-0.07955479621887207,-0.31155869364738464,-0.10035109519958496,-0.36098283529281616,-0.11589884757995605,-0.4012254476547241,-0.023770809173583984,-0.2411578893661499,-0.04274243116378784,-0.3414461314678192,-0.07821834087371826,-0.38455986976623535,-0.10528159141540527,-0.4133167266845703,0.001264035701751709,-0.22798722982406616,-0.062113940715789795,-0.25944891571998596,-0.07267796993255615,-0.19493478536605835,-0.05981099605560303,-0.15958017110824585,0.013951897621154785,-0.1952698826789856,-0.05159944295883179,-0.19021427631378174,-0.05735820531845093,-0.14211219549179077,-0.03908723592758179,-0.12127166986465454
R,0.0,0.0,-0.06587356328964233,-0.05083799362182617,-0.09498459100723267,-0.12958240509033203,-0.10327345132827759,-0.18857049942016602,-0.09811913967132568,-0.2317882776260376,-0.05730009078979492,-0.23178738355636597,-0.08345192670822144,-0.3090246617794037,-0.10426074266433716,-0.35688066482543945,-0.12089645862579346,-0.3959468603134155,-0.02703726291656494,-0.2418014407157898,-0.04566830396652222,-0.3396584093570709,-0.08029967546463013,-0.3820483088493347,-0.10783487558364868,-0.41022247076034546,-0.0019178390502929688,-0.2296900749206543,-0.06603831052780151,-0.25624921917915344,-0.07414966821670532,-0.19351065158843994,-0.05993002653121948,-0.15926897525787354,0.010421037673950195,-0.19844621419906616,-0.05423051118850708,-0.18910396099090576,-0.05829125642776489,-0.14219707250595093,-0.039366066455841064,-0.12207037210464478
R,0.0,0.0,-0.0605197548866272,-0.04158282279968262,-0.09987771511077881,-0.11895942687988281,-0.0993604063987732,-0.18241089582443237,-0.07011264562606812,-0.21676218509674072,-0.0748758316040039,-0.21658194065093994,-0.09198856353759766,-0.3000321388244629,-0.10230463743209839,-0.35054510831832886,-0.1119316816329956,-0.39065903425216675,-0.039681077003479004,-0.22719603776931763,-0.057933270931243896,-0.33125633001327515,-0.08673286437988281,-0.3693370223045349,-0.11033028364181519,-0.3974509835243225,-0.0008801817893981934,-0.2162685990333557,-0.040117740631103516,-0.2517458200454712,-0.04971688985824585,-0.1880124807357788,-0.041007041931152344,-0.15033620595932007,0.033647239208221436,-0.18463099002838135,-0.007973134517669678,-0.19385546445846558,-0.017149031162261963,-0.1484748125076294,-0.0044013261795043945,-0.12648314237594604
R,0.0,0.0,-0.05724608898162842,-0.04061061143875122,-0.09127676486968994,-0.10628950595855713,-0.07868516445159912,-0.17326927185058594,-0.042706966400146484,-0.20378530025482178,-0.09813416004180908,-0.1952899694442749,-0.10458314418792725,-0.27283114194869995,-0.10382574796676636,-0.32600271701812744,-0.10164552927017212,-0.3664120137691498,-0.06177002191543579,-0.20474004745483398,-0.08924651145935059,-0.2985381484031677,-0.10142803192138672,-0.33737707138061523,-0.1066051721572876,-0.3694145977497101,-0.021687805652618408,-0.1951814889907837,-0.0233614444732666,-0.2473146617412567,-0.025104165077209473,-0.17926257848739624,-0.026417791843414307,-0.13367140293121338,0.019877731800079346,-0.1698547601699829,0.013628005981445312,-0.19929760694503784,0.007202088832855225,-0.151497483253479,0.002748429775238037,-0.12018197774887085
R,0.0,0.0,-0.04158163070678711,-0.04534447193145752,-0.059366703033447266,-0.11187958717346191,-0.039034128189086914,-0.17188501358032227,-0.008331000804901123,-0.20345252752304077,-0.0829436182975769,-0.2048758864402771,-0.07857489585876465,-0.27844059467315674,-0.0640304684638977,-0.32655900716781616,-0.0502285361289978,-0.3537260890007019,-0.04770845174789429,-0.20397961139678955,-0.05390453338623047,-0.2981179356575012,-0.052034854888916016,-0.3319305181503296,-0.05016821622848511,-0.3525931239128113,-0.01252138614654541,-0.18721282482147217,0.001247107982635498,-0.2205553650856018,-0.004178464412689209,-0.16556018590927124,-0.014497995376586914,-0.136560320854187,0.020883500576019287,-0.15904468297958374,0.03191310167312622,-0.18172383308410645,0.022320926189422607,-0.13964837789535522,0.0074866414070129395,-0.11668574810028076
R,0.0,0.0,-0.03425478935241699,-0.05349600315093994,-0.04864156246185303,-0.11634176969528198,-0.029088139533996582,-0.1733195185661316,-0.00215226411819458,-0.20793455839157104,-0.07936865091323853,-0.19223934412002563,-0.07663965225219727,-0.267238974571228,-0.05979585647583008,-0.31081467866897583,-0.04377692937850952,-0.33803707361221313,-0.04733043909072876,-0.19136714935302734,-0.05099189281463623,-0.27923545241355896,-0.03940176963806152,-0.3167771100997925,-0.02866441011428833,-0.33910036087036133,-0.013849079608917236,-0.1765778660774231,0.0037251710891723633,-0.22080856561660767,0.0019211173057556152,-0.17359840869903564,-0.005813002586364746,-0.13887596130371094,0.017879366874694824,-0.15095609426498413,0.0319327712059021,-0.18116259574890137,0.026378154754638672,-0.14750242233276367,0.015660524368286133,-0.12287783622741699
R,0.0,0.0,-0.020611464977264404,-0.05563324689865112,-0.02605205774307251,-0.12013071775436401,-0.005975484848022461,-0.16828864812850952,0.01865905523300171,-0.1922740936279297,-0.058407723903656006,-0.19430547952651978,-0.050856828689575195,-0.2671326994895935,-0.02811586856842041,-0.30621063709259033,-0.008433282375335693,-0.3287053108215332,-0.033395588397979736,-0.18892830610275269,-0.02900862693786621,-0.2747073173522949,-0.013847708702087402,-0.3090171813964844,-0.0013487935066223145,-0.3264986574649811,-0.005793869495391846,-0.1704798936843872,0.022108614444732666,-0.2053874135017395,0.019793033599853516,-0.16049933433532715,0.009648919105529785,-0.12899547815322876,0.01986980438232422,-0.1415995955467224,0.04151046276092529,-0.16890817880630493,0.03650420904159546,-0.1361781358718872,0.024561583995819092,-0.111996591091156
R,0.0,0.0,-0.023909270763397217,-0.05239027738571167,-0.026809632778167725,-0.11476856470108032,-0.003884255886077881,-0.16680294275283813,0.020732760429382324,-0.1974238157272339,-0.056285083293914795,-0.1962413787841797,-0.03713434934616089,-0.2653992772102356,-0.012527883052825928,-0.3045324683189392,0.007248580455780029,-0.3286309838294983,-0.027864813804626465,-0.18956291675567627,-0.01606971025466919,-0.27536240220069885,-0.0015003085136413574,-0.31013190746307373,0.00839000940322876,-0.32687097787857056,-0.00029283761978149414,-0.1703527569770813,0.026165008544921875,-0.2009965181350708,0.021030545234680176,-0.15452837944030762,0.006857395172119141,-0.12683671712875366,0.023329436779022217,-0.14241302013397217,0.04426074028015137,-0.1674749255180359,0.03774231672286987,-0.13451123237609863,0.0219762921333313,-0.11400920152664185
R,0.0,0.0,-0.03258979320526123,-0.05062127113342285,-0.04283905029296875,-0.11085176467895508,-0.02155226469039917,-0.16236400604248047,0.0029751062393188477,-0.1884731650352478,-0.06852596998214722,-0.17958807945251465,-0.06401920318603516,-0.24342119693756104,-0.049286484718322754,-0.28422480821609497,-0.03605937957763672,-0.3116105794906616,-0.03844350576400757,-0.17378610372543335,-0.03983736038208008,-0.25372880697250366,-0.03260302543640137,-0.28757938742637634,-0.02526378631591797,-0.3083151578903198,-0.007818460464477539,-0.1562402844429016,0.009481668472290039,-0.19065362215042114,0.005038619041442871,-0.1438923478126526,-0.0036607980728149414,-0.11485952138900757,0.019269108772277832,-0.12922567129135132,0.03263300657272339,-0.15763020515441895,0.025003433227539062,-0.12277090549468994,0.012884557247161865,-0.09937518835067749
R,0.0,0.0,-0.04110962152481079,-0.04529893398284912,-0.05755585432052612,-0.10848116874694824,-0.03705674409866333,-0.16241943836212158,-0.0069588422775268555,-0.1903744339942932,-0.06397348642349243,-0.1720086932182312,-0.058768510818481445,-0.2367594838142395,-0.04669034481048584,-0.28051578998565674,-0.03512698411941528,-0.3115190267562866,-0.03376126289367676,-0.17378318309783936,-0.04190605878829956,-0.2590850293636322,-0.04019129276275635,-0.296893447637558,-0.03499406576156616,-0.32403507828712463,-0.0025753378868103027,-0.15918350219726562,0.006707727909088135,-0.20467209815979004,-0.0015191435813903809,-0.1492365598678589,-0.00871342420578003,-0.1112513542175293,0.027783572673797607,-0.13176798820495605,0.03113853931427002,-0.15960144996643066,0.020681142807006836,-0.12123322486877441,0.010921895503997803,-0.095478355884552
R,0.0,0.0,-0.04481840133666992,-0.03561371564865112,-0.06537109613418579,-0.09120994806289673,-0.05274033546447754,-0.14280909299850464,-0.028454959392547607,-0.16944724321365356,-0.05249303579330444,-0.15252941846847534,-0.05266612768173218,-0.21099048852920532,-0.04840970039367676,-0.2524360418319702,-0.043141067028045654,-0.28632956743240356,-0.025301873683929443,-0.1568390130996704,-0.03759503364562988,-0.23378217220306396,-0.04741966724395752,-0.26871347427368164,-0.05182832479476929,-0.29629650712013245,0.003949940204620361,-0.14580225944519043,-0.0009694695472717285,-0.1935139298439026,-0.010753154754638672,-0.145338237285614,-0.013807117938995361,-0.11062932014465332,0.03261750936508179,-0.1214364767074585,0.02015751600265503,-0.1484789252281189,0.010844707489013672,-0.11377966403961182,0.00979071855545044,-0.09096580743789673
R,0.0,0.0,-0.04194265604019165,-0.03170764446258545,-0.06395125389099121,-0.08696162700653076,-0.053958117961883545,-0.13516157865524292,-0.03022223711013794,-0.1542041301727295,-0.046142399311065674,-0.14602959156036377,-0.04708832502365112,-0.20094740390777588,-0.04589146375656128,-0.23707029223442078,-0.04505050182342529,-0.2626967430114746,-0.020652830600738525,-0.1493452787399292,-0.02955704927444458,-0.2210993766784668,-0.04312419891357422,-0.2515959143638611,-0.05254632234573364,-0.27143895626068115,0.006551146507263184,-0.1384078860282898,-0.006270647048950195,-0.17820066213607788,-0.015457391738891602,-0.134341299533844,-0.015321910381317139,-0.1041150689125061,0.03312373161315918,-0.11466068029403687,0.014507472515106201,-0.13591283559799194,0.005938410758972168,-0.10326623916625977,0.008750975131988525,-0.08342432975769043
R,0.0,0.0,-0.038918256759643555,-0.026100754737854004,-0.06125903129577637,-0.07240128517150879,-0.05305647850036621,-0.11897224187850952,-0.030749261379241943,-0.14255815744400024,-0.04758191108703613,-0.1296403408050537,-0.05018496513366699,-0.18020963668823242,-0.048618853092193604,-0.21587759256362915,-0.046541452407836914,-0.2433032989501953,-0.024291157722473145,-0.13458210229873657,-0.03779411315917969,-0.19904369115829468,-0.05022305250167847,-0.22688028216362,-0.0577167272567749,-0.24659648537635803,0.001313924789428711,-0.12711679935455322,-0.008001208305358887,-0.16406553983688354,-0.015288770198822021,-0.12168878316879272,-0.015655577182769775,-0.09079867601394653,0.026982486248016357,-0.10807454586029053,0.01144719123840332,-0.12643933296203613,0.004285991191864014,-0.09627127647399902,0.005930721759796143,-0.07689446210861206
R,0.0,0.0,-0.035214781761169434,-0.02497154474258423,-0.05608183145523071,-0.06866246461868286,-0.049041032791137695,-0.11227035522460938,-0.025001943111419678,-0.13112741708755493,-0.04247105121612549,-0.12766027450561523,-0.044502437114715576,-0.17537111043930054,-0.04395496845245361,-0.20834705233573914,-0.04376518726348877,-0.23102745413780212,-0.019474029541015625,-0.13154417276382446,-0.031706809997558594,-0.19524356722831726,-0.04484444856643677,-0.218573659658432,-0.0537029504776001,-0.23163118958473206,0.0052588582038879395,-0.1225692629814148,-0.003564596176147461,-0.15471988916397095,-0.012773633003234863,-0.11351895332336426,-0.014797091484069824,-0.08431172370910645,0.02913588285446167,-0.10222101211547852,0.015201985836029053,-0.11830127239227295,0.006380736827850342,-0.08917593955993652,0.00646132230758667,-0.07028841972351074
R,0.0,0.0,-0.035368919372558594,-0.0181351900100708,-0.05828779935836792,-0.058851003646850586,-0.05912834405899048,-0.10036486387252808,-0.042433738708496094,-0.1239970326423645,-0.04441988468170166,-0.11009341478347778,-0.05358624458312988,-0.15597862005233765,-0.06105518341064453,-0.18473058938980103,-0.0669851303100586,-0.20740589499473572,-0.026099205017089844,-0.11796104907989502,-0.041046321392059326,-0.17552274465560913,-0.05790674686431885,-0.19869589805603027,-0.07110977172851562,-0.21416014432907104,-0.005080103874206543,-0.11636251211166382,-0.026698648929595947,-0.138788104057312,-0.029324710369110107,-0.10268795490264893,-0.024081885814666748,-0.07633793354034424,0.014638781547546387,-0.10489684343338013,-0.010215938091278076,-0.11236780881881714,-0.0140150785446167,-0.0826573371887207,-0.007570445537567139,-0.06236690282821655
R,0.0,0.0,-0.03479361534118652,-0.018085837364196777,-0.05711781978607178,-0.05847525596618652,-0.06080669164657593,-0.09867662191390991,-0.04746222496032715,-0.12484163045883179,-0.04211527109146118,-0.11165100336074829,-0.053481340408325195,-0.15950316190719604,-0.06259959936141968,-0.1889534294605255,-0.06956195831298828,-0.21217668056488037,-0.02405482530593872,-0.11886322498321533,-0.03671771287918091,-0.17899715900421143,-0.0544092059135437,-0.2025441825389862,-0.06838744878768921,-0.2173600196838379,-0.003856956958770752,-0.1164812445640564,-0.02761942148208618,-0.14133453369140625,-0.031138360500335693,-0.10447084903717041,-0.025395870208740234,-0.07807880640029907,0.014606058597564697,-0.10427910089492798,-0.011421680450439453,-0.11417621374130249,-0.015009045600891113,-0.08438742160797119,-0.007944762706756592,-0.06484806537628174
R,0.0,0.0,-0.03693360090255737,-0.019960522651672363,-0.06044924259185791,-0.06058770418167114,-0.057132840156555176,-0.10583090782165527,-0.03551805019378662,-0.12921011447906494,-0.05329561233520508,-0.11197322607040405,-0.05965113639831543,-0.1585909128189087,-0.060330212116241455,-0.19128316640853882,-0.060216665267944336,-0.21829825639724731,-0.032333970069885254,-0.12007158994674683,-0.04805421829223633,-0.1771092414855957,-0.06076103448867798,-0.20094281435012817,-0.06967580318450928,-0.22072967886924744,-0.00862133502960205,-0.11689561605453491,-0.016964256763458252,-0.15375781059265137,-0.02160400152206421,-0.11360567808151245,-0.021496057510375977,-0.08380049467086792,0.015814900398254395,-0.10305708646774292,0.001987457275390625,-0.11854225397109985,-0.0035529136657714844,-0.08898979425430298,-0.002280890941619873,-0.06817686557769775
R,0.0,0.0,-0.035620033740997314,-0.02194923162460327,-0.055816709995269775,-0.06235581636428833,-0.04716932773590088,-0.1063963770866394,-0.02850210666656494,-0.13239073753356934,-0.06506067514419556,-0.11510193347930908,-0.06795960664749146,-0.16033935546875,-0.06427538394927979,-0.19489192962646484,-0.0602344274520874,-0.22279536724090576,-0.0419192910194397,-0.12108176946640015,-0.05699652433395386,-0.17827850580215454,-0.0653027892112732,-0.20369091629981995,-0.07021766901016235,-0.22534093260765076,-0.016482114791870117,-0.11612147092819214,-0.016863346099853516,-0.1507282257080078,-0.018751680850982666,-0.1077876091003418,-0.020599782466888428,-0.0790143609046936,0.009896039962768555,-0.1014716625213623,0.005880236625671387,-0.12279433012008667,0.0015802383422851562,-0.0907711386680603,-0.0022141337394714355,-0.06908279657363892
R,0.0,0.0,-0.03633934259414673,-0.02526193857192993,-0.054219067096710205,-0.06883466243743896,-0.043045997619628906,-0.1131134033203125,-0.02325493097305298,-0.13310998678207397,-0.06870490312576294,-0.12077248096466064,-0.07130676507949829,-0.1700838804244995,-0.06537312269210815,-0.20426365733146667,-0.058418095111846924,-0.2270876169204712,-0.043572843074798584,-0.12347811460494995,-0.053043365478515625,-0.182204008102417,-0.05640721321105957,-0.20100513100624084,-0.05686253309249878,-0.21209624409675598,-0.018088936805725098,-0.11668157577514648,-0.016027987003326416,-0.14797759056091309,-0.01892232894897461,-0.10671573877334595,-0.021578848361968994,-0.08021050691604614,0.007320523262023926,-0.10112154483795166,0.007765829563140869,-0.12166374921798706,0.002218484878540039,-0.09128391742706299,-0.003702104091644287,-0.06967794895172119
R,0.0,0.0,-0.03311002254486084,-0.024677515029907227,-0.049970149993896484,-0.06536811590194702,-0.03842425346374512,-0.1098204255104065,-0.02300286293029785,-0.1347752809524536,-0.07117915153503418,-0.11662071943283081,-0.07472169399261475,-0.1671823263168335,-0.06938600540161133,-0.20064568519592285,-0.06230217218399048,-0.22452226281166077,-0.0474969744682312,-0.12274801731109619,-0.05863004922866821,-0.1811230182647705,-0.059011757373809814,-0.20848676562309265,-0.05585438013076782,-0.22833505272865295,-0.022647500038146973,-0.11781811714172363,-0.014439523220062256,-0.14551067352294922,-0.014634370803833008,-0.10459589958190918,-0.01756739616394043,-0.07837134599685669,0.0019295811653137207,-0.10444748401641846,0.007808685302734375,-0.12269610166549683,0.003986001014709473,-0.0936313271522522,-0.0030648112297058105,-0.07404077053070068
R,0.0,0.0,-0.03916507959365845,-0.021366596221923828,-0.06284534931182861,-0.05932384729385376,-0.058112382888793945,-0.10368943214416504,-0.039759278297424316,-0.12929069995880127,-0.06430220603942871,-0.11267602443695068,-0.07084685564041138,-0.1608092188835144,-0.07103228569030762,-0.19482672214508057,-0.06994301080703735,-0.22358942031860352,-0.04263889789581299,-0.12146925926208496,-0.061813533306121826,-0.1786234974861145,-0.07230275869369507,-0.20528459548950195,-0.07892704010009766,-0.2288191318511963,-0.017349064350128174,-0.1192273497581482,-0.02334815263748169,-0.1569485068321228,-0.02466803789138794,-0.11456954479217529,-0.024372756481170654,-0.08333349227905273,0.009649157524108887,-0.1065138578414917,-0.00045049190521240234,-0.12431955337524414,-0.00402987003326416,-0.09386247396469116,-0.004181206226348877,-0.07278114557266235
R,0.0,0.0,-0.03859233856201172,-0.020391464233398438,-0.06361210346221924,-0.05919229984283447,-0.06392037868499756,-0.10293346643447876,-0.044890522956848145,-0.12961417436599731,-0.055685997009277344,-0.11645042896270752,-0.06591039896011353,-0.16459429264068604,-0.07077997922897339,-0.19615018367767334,-0.07431185245513916,-0.2224797010421753,-0.03511309623718262,-0.12460404634475708,-0.05273205041885376,-0.18220317363739014,-0.06724458932876587,-0.20712816715240479,-0.07820248603820801,-0.22704878449440002,-0.010439813137054443,-0.12148898839950562,-0.024678587913513184,-0.1552572250366211,-0.02870994806289673,-0.11726438999176025,-0.026743829250335693,-0.08819246292114258,0.014499843120574951,-0.10726678371429443,-0.0031238198280334473,-0.12172806262969971,-0.007767438888549805,-0.09293633699417114,-0.004207968711853027,-0.07270932197570801
R,0.0,0.0,-0.03933143615722656,-0.020213067531585693,-0.06566005945205688,-0.05902975797653198,-0.06705677509307861,-0.102145254611969,-0.0479656457901001,-0.1266489028930664,-0.05721580982208252,-0.11745816469192505,-0.06861680746078491,-0.16389727592468262,-0.07485979795455933,-0.19409078359603882,-0.08001202344894409,-0.21890196204185486,-0.03701275587081909,-0.12633323669433594,-0.0547335147857666,-0.18254762887954712,-0.07071232795715332,-0.20752090215682983,-0.08344626426696777,-0.2259342074394226,-0.01260530948638916,-0.12434428930282593,-0.02935570478439331,-0.15584427118301392,-0.0345495343208313,-0.12081378698348999,-0.03276824951171875,-0.0921286940574646,0.01199197769165039,-0.11121124029159546,-0.008600413799285889,-0.1217508316040039,-0.013259410858154297,-0.09415274858474731,-0.00843590497970581,-0.07406413555145264
R,0.0,0.0,-0.03965872526168823,-0.01716238260269165,-0.06671649217605591,-0.0576777458190918,-0.07147932052612305,-0.09839683771133423,-0.05765879154205322,-0.12510639429092407,-0.05430471897125244,-0.11493450403213501,-0.0688101053237915,-0.16444838047027588,-0.07943791151046753,-0.19486284255981445,-0.08811402320861816,-0.21814098954200745,-0.03524655103683472,-0.12416797876358032,-0.05133694410324097,-0.18639439344406128,-0.07114124298095703,-0.20914512872695923,-0.08717280626296997,-0.22200781106948853,-0.013232648372650146,-0.12325042486190796,-0.037643373012542725,-0.14969724416732788,-0.04160577058792114,-0.1135786771774292,-0.03638100624084473,-0.08663153648376465,0.007630884647369385,-0.11114543676376343,-0.019046366214752197,-0.11959296464920044,-0.022439241409301758,-0.09073007106781006,-0.014639794826507568,-0.07170712947845459
R,0.0,0.0,-0.08859556913375854,-0.05384284257888794,-0.15782248973846436,-0.18192148208618164,-0.14285308122634888,-0.2957324981689453,-0.07851022481918335,-0.35858476161956787,-0.1362704038619995,-0.36816322803497314,-0.14821547269821167,-0.5016248822212219,-0.14869946241378784,-0.5956077575683594,-0.14756929874420166,-0.672225296497345,-0.07184189558029175,-0.38442695140838623,-0.11552608013153076,-0.5443152785301208,-0.14672338962554932,-0.6067606806755066,-0.16539549827575684,-0.6666167378425598,-0.0025589466094970703,-0.3604772090911865,-0.014001071453094482,-0.44250476360321045,-0.03205353021621704,-0.3109719157218933,-0.04055798053741455,-0.23931968212127686,0.0654720664024353,-0.3046574592590332,0.04227668046951294,-0.3278694152832031,0.025300562381744385,-0.24123340845108032,0.023449838161468506,-0.2070264220237732
S,0.0,0.0,-0.062059998512268066,-0.018620967864990234,-0.1257866621017456,-0.08760660886764526,-0.1365952491760254,-0.17663264274597168,-0.08501815795898438,-0.21253734827041626,-0.10774821043014526,-0.19385576248168945,-0.11350029706954956,-0.23673439025878906,-0.09684371948242188,-0.16591644287109375,-0.09490323066711426,-0.1530030369758606,-0.06347781419754028,-0.21727198362350464,-0.06766605377197266,-0.2665870189666748,-0.05206722021102905,-0.17568367719650269,-0.05350404977798462,-0.16747766733169556,-0.016383826732635498,-0.22456485033035278,-0.016341567039489746,-0.2809990644454956,-0.008100628852844238,-0.19246572256088257,-0.010574281215667725,-0.1748945713043213,0.03281867504119873,-0.21885895729064941,0.03232264518737793,-0.2705739736557007,0.031577229499816895,-0.20769107341766357,0.02661299705505371,-0.18093591928482056
